article_id,article_id,,,,,,,Abboo2018bank0207,Abboo2018bank0207,Celis2018ants1651,Celis2018ants1651,Kim2017tudy.122,Kim2017tudy.122,Pacco2018bank26-8,Pacco2018bank26-8,Yaghj2018bank28-x,Yaghj2018bank28-x
 19_i,  ,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes
 19_i,  ,,,,,,,"""Our study took common risk factors into account during the analysis, however, the identification of oral conditions was carried out through self-reported questions, not specific to any oral disease in particular. Using self-report to identify oral conditions as was done in this study might spoil the findings, however, due to issues related to non-feasibility of the clinical diagnosis, cost and time in large epidemiologic studies, the use of self-reported measures is justifiable. Selfreported oral conditions were found to be able to identify oral conditions when confirmed with a clinical diagnosis. 14 , 21  This being a nested case-control study, it was impossible to show the temporality in the association between any oral health conditions and AS diagnosis or self-report; therefore, the causal relationship could not be predicted. Moreover, as the UK Biobank's population was aged 40 to 69 at the recruitment stage, 16 the prevalence of oral conditions might be already high. For example, the rate of severe periodontitis is twice that of those aged between 30 and 44 in people aged 45 years and older. 22""","""Our study took common risk factors into account during the analysis, however, the identification of oral conditions was carried out through self-reported questions, not specific to any oral disease in particular. Using self-report to identify oral conditions as was done in this study might spoil the findings, however, due to issues related to non-feasibility of the clinical diagnosis, cost and time in large epidemiologic studies, the use of self-reported measures is justifiable. Selfreported oral conditions were found to be able to identify oral conditions when confirmed with a clinical diagnosis. 14,21  This being a nested case-control study, it was impossible to show the temporality in the association between any oral health conditions and AS diagnosis or self-report; therefore, the causal relationship could not be predicted.""","""The UK Biobank is not representative of the general population of the UK in several ways. It is relatively representative of the general UK population in terms of age, sex, ethnicity, and socioeconomic status but is only partially representative in terms of lifestyle. Therefore, caution is needed in generalising summary statistics to the general population, but estimates of the magnitude of the associations are, nevertheless, generalisable. Participants were more likely to be older, to be women, and to live in less socioeconomically deprived areas; were less likely to be obese, to smoke, or to drink alcohol on a daily basis; and had fewer self reported health outcomes. Rates of all cause mortality and incidence of cancer were also lower.1640 Our study had sufficient power to allow subgroup analyses by age, which overcomes limitations from previous studies. Reverse causality is possible in any observational study; although our results were similar after a landmark analysis of events occurring from two years after recruitment, we cannot exclude the possibility of reverse causality. Similarly, residual confounding is always possible and the associations observed may not imply causality. However, given that we are largely interested in prediction and identification of people at increased risk, and not seeking to make strong causal inferences, reverse causality is not a major limitation.""","""Our study had sufficient power to allow subgroup analyses by age, which overcomes limitations from previous studies. Reverse causality is possible in any observational study; although our results were similar after a landmark analysis of events occurring from two years after recruitment, we cannot exclude the possibility of reverse causality. Similarly, residual confounding is always possible and the associations observed may not imply causality. However, given that we are largely interested in prediction and identification of people at increased risk, and not seeking to make strong causal inferences, reverse causality is not a major limitation.""","""The following limitations need to be considered when interpreting the findings. First, inference on the causal relationships between adiposity, GS and PA is limited by the observational nature of the study. Moreover, the UK Biobank project did not employ any sampling strategies to recruit a representative sample of UK adults, so findings reported here may not be applicable to the entire UK population, nor adults in other countries. Another potential limitation is the limited evidence on the validity for applying 125<U+2009>milli-g to acceleration data from the dominant wrist to quantify MVPA. However, sensitivity analyses using other cut points (for example, 100<U+2009>milli-g and 150<U+2009>milli-g) revealed almost identical patterns of associations as compared with the results with 125<U+2009>milli-g. Nonetheless, calibration and cross-validation research is needed to develop a wrist methodology that can most accurately assess PA. In addition, the lack of measurements of body composition and GS at follow-up, and accelerometer measurements at baseline in the UK Biobank study prevented investigating the role of change in these characteristics as determinants of objectively measured PA. Another potential limitation is that no further instructions regarding monitor placement were provided to ambidextrous participants who write with both hands, not to left-handed participants who write with their right hand.""","""The following limitations need to be considered when interpreting the findings. First, inference on the causal relationships between adiposity, GS and PA is limited by the observational nature of the study. Moreover, the UK Biobank project did not employ any sampling strategies to recruit a representative sample of UK adults, so findings reported here may not be applicable to the entire UK population, nor adults in other countries. Another potential limitation is the limited evidence on the validity for applying 125<U+2009>milli-g to acceleration data from the dominant wrist to quantify MVPA. However, sensitivity analyses using other cut points (for example, 100<U+2009>milli-g and 150<U+2009>milli-g) revealed almost identical patterns of associations as compared with the results with 125<U+2009>milli-g. Nonetheless, calibration and cross-validation research is needed to develop a wrist methodology that can most accurately assess PA. In addition, the lack of measurements of body composition and GS at follow-up, and accelerometer measurements at baseline in the UK Biobank study prevented investigating the role of change in these characteristics as determinants of objectively measured PA. Another potential limitation is that no further instructions regarding monitor placement were provided to ambidextrous participants who write with both hands, not to left-handed participants who write with their right hand.""","""We studied a very large population-based cohort assessed in detail and with uniform methodology, with outcome events linked through hospital records. However there are some limitations that should be considered in the interpretation of our results. Firstly, prior fracture was ascertained by self-report. However, UK Biobank is not predicated on any individual disease so there is no reason why individuals might preferentially report such events. Secondly, we relied on hospital event linkage for outcome data and therefore may not have captured out-patient events, or general practice consultations for conditions such as angina pectoris. Furthermore we were not able to validate diagnoses using clinical data such as ECGs and troponin levels. However, hospital admission for ischaemic cardiac diagnoses is likely to yield a more reliable outcome than its antecedents, and direct clinical validation in a study of this scale is not feasible. Thirdly, we cannot exclude the possibility of selection bias towards a healthy population, as is common with such studies, and which is likely to have reduced the incidence of cardiovascular events. The relatively low mortality rate is consistent with the minimal effect of accounting for mortality in competing hazard models. Finally, this was a relatively young cohort in terms of fractures, although not for ischaemic heart disease. It is therefore not clear how generalizable our findings are to older, frailer populations.""","""However, there are some limitations that should be considered in the interpretation of our results. Firstly, prior fracture was ascertained by self-report. However, UK Biobank is not predicated on any individual disease, so there is no reason why individuals might preferentially report such events. Secondly, we relied on hospital event linkage for outcome data and therefore may not have captured out-patient events, or general practice consultations for conditions such as angina pectoris. Furthermore, we were not able to validate diagnoses using clinical data such as ECGs and troponin levels. However, hospital admission for ischaemic cardiac diagnoses is likely to yield a more reliable outcome than its antecedents, and direct clinical validation in a study of this scale is not feasible. Thirdly, we cannot exclude the possibility of selection bias towards a healthy population, as is common with such studies, and which is likely to have reduced the incidence of cardiovascular events. The relatively low mortality rate is consistent with the minimal effect of accounting for mortality in competing hazard models.""","""Our study has a few limitations. Despite the prospective nature of the cohort, potential errors in recall of coffee consumption are possible. However, previous validation studies suggest reasonable reproducibility and validity of the coffee consumption from food frequency questionnaires for the use in studies of associations between diet and health outcomes in epidemiologic studies [31, 32]. We were unable to examine associations separately for decaffeinated coffee as only 466 women with breast cancer reported drinking decaffeinated coffee. In our study, updated information on coffee consumption during the cohort follow-up was available for only a small proportion of individuals (4.4%) and thus analyses were based on a single measurement of coffee consumption and did not account for any temporal changes in coffee consumption. In this small subset, we observed a moderate to high correlation of coffee consumption at baseline with that reported during the second or third follow-up visits (correlation coefficient<U+2009>=<U+2009>0.51 and 0.46, respectively). Further, our previous analyses within Nurses’ Health Study cohort found a high correlation between long-term and recent coffee consumption patterns (correlation coefficient 0.75–0.82) [33]. Finally, we could not examine associations separately among women with different type of postmenopausal hormone therapy (estrogen alone or combined estrogen<U+2009>+<U+2009>progesterone) as the data on hormone type were not available.""","""Our study has a few limitations. Despite the prospective nature of the cohort, potential errors in recall of coffee consumption are possible. However, previous validation studies suggest reasonable reproducibility and validity of the coffee consumption from food frequency questionnaires for the use in studies of associations between diet and health outcomes in epidemiologic studies [31, 32]. We were unable to examine associations separately for decaffeinated coffee as only 466 women with breast cancer reported drinking decaffeinated coffee. In our study, updated information on coffee consumption during the cohort follow-up was available for only a small proportion of individuals (4.4%) and thus analyses were based on a single measurement of coffee consumption and did not account for any temporal changes in coffee consumption. In this small subset, we observed a moderate to high correlation of coffee consumption at baseline with that reported during the second or third follow-up visits (correlation coefficient<U+2009>=<U+2009>0.51 and 0.46, respectively). Further, our previous analyses within Nurses’ Health Study cohort found a high correlation between long-term and recent coffee consumption patterns (correlation coefficient 0.75–0.82) [33]. Finally, we could not examine associations separately among women with different type of postmenopausal hormone therapy (estrogen alone or combined estrogen<U+2009>+<U+2009>progesterone) as the data on hormone type were not available."""
 19_ii,  ,,,,,,,Partially,Partially,Yes,No,No,Partially,Yes,Partially,No,Yes
 19_ii,  ,,,,,,,"""Our study took common risk factors into account during the analysis, however, the identification of oral conditions was carried out through self-reported questions, not specific to any oral disease in particular. Using self-report to identify oral conditions as was done in this study might spoil the findings, however, due to issues related to non-feasibility of the clinical diagnosis, cost and time in large epidemiologic studies, the use of self-reported measures is justifiable. Selfreported oral conditions were found to be able to identify oral conditions when confirmed with a clinical diagnosis. 14 , 21  This being a nested case-control study, it was impossible to show the temporality in the association between any oral health conditions and AS diagnosis or self-report; therefore, the causal relationship could not be predicted. Moreover, as the UK Biobank's population was aged 40 to 69 at the recruitment stage, 16 the prevalence of oral conditions might be already high. For example, the rate of severe periodontitis is twice that of those aged between 30 and 44 in people aged 45 years and older. 22""","Implied but not stated """"Our study took common risk factors into account during the analysis, however, the identification of oral conditions was carried out through self-reported questions, not specific to any oral disease in particular. Using self-report to identify oral conditions as was done in this study might spoil the findings, however, due to issues related to non-feasibility of the clinical diagnosis, cost and time in large epidemiologic studies, the use of self-reported measures is justifiable. Selfreported oral conditions were found to be able to identify oral conditions when confirmed with a clinical diagnosis. 14,21""","""The UK Biobank is not representative of the general population of the UK in several ways. It is relatively representative of the general UK population in terms of age, sex, ethnicity, and socioeconomic status but is only partially representative in terms of lifestyle. Therefore, caution is needed in generalising summary statistics to the general population, but estimates of the magnitude of the associations are, nevertheless, generalisable. Participants were more likely to be older, to be women, and to live in less socioeconomically deprived areas; were less likely to be obese, to smoke, or to drink alcohol on a daily basis; and had fewer self reported health outcomes. Rates of all cause mortality and incidence of cancer were also lower.1640 Our study had sufficient power to allow subgroup analyses by age, which overcomes limitations from previous studies. Reverse causality is possible in any observational study; although our results were similar after a landmark analysis of events occurring from two years after recruitment, we cannot exclude the possibility of reverse causality. Similarly, residual confounding is always possible and the associations observed may not imply causality. However, given that we are largely interested in prediction and identification of people at increased risk, and not seeking to make strong causal inferences, reverse causality is not a major limitation.""",,,"Missing any estimates for the impact of ambidextrous participants ""Another potential limitation is the limited evidence on the validity for applying 125<U+2009>milli-g to acceleration data from the dominant wrist to quantify MVPA. However, sensitivity analyses using other cut points (for example, 100<U+2009>milli-g and 150<U+2009>milli-g) revealed almost identical patterns of associations as compared with the results with 125<U+2009>milli-g. Nonetheless, calibration and cross-validation research is needed to develop a wrist methodology that can most accurately assess PA. In addition, the lack of measurements of body composition and GS at follow-up, and accelerometer measurements at baseline in the UK Biobank study prevented investigating the role of change in these characteristics as determinants of objectively measured PA. Another potential limitation is that no further instructions regarding monitor placement were provided to ambidextrous participants who write with both hands, not to left-handed participants who write with their right hand.""","""We studied a very large population-based cohort assessed in detail and with uniform methodology, with outcome events linked through hospital records. However there are some limitations that should be considered in the interpretation of our results. Firstly, prior fracture was ascertained by self-report. However, UK Biobank is not predicated on any individual disease so there is no reason why individuals might preferentially report such events. Secondly, we relied on hospital event linkage for outcome data and therefore may not have captured out-patient events, or general practice consultations for conditions such as angina pectoris. Furthermore we were not able to validate diagnoses using clinical data such as ECGs and troponin levels. However, hospital admission for ischaemic cardiac diagnoses is likely to yield a more reliable outcome than its antecedents, and direct clinical validation in a study of this scale is not feasible. Thirdly, we cannot exclude the possibility of selection bias towards a healthy population, as is common with such studies, and which is likely to have reduced the incidence of cardiovascular events. The relatively low mortality rate is consistent with the minimal effect of accounting for mortality in competing hazard models. Finally, this was a relatively young cohort in terms of fractures, although not for ischaemic heart disease. It is therefore not clear how generalizable our findings are to older, frailer populations.""","Missing direction and magnitude for the impact of their quoted issues with using linked data ""However, there are some limitations that should be considered in the interpretation of our results. Firstly, prior fracture was ascertained by self-report. However, UK Biobank is not predicated on any individual disease, so there is no reason why individuals might preferentially report such events. Secondly, we relied on hospital event linkage for outcome data and therefore may not have captured out-patient events, or general practice consultations for conditions such as angina pectoris. Furthermore, we were not able to validate diagnoses using clinical data such as ECGs and troponin levels. However, hospital admission for ischaemic cardiac diagnoses is likely to yield a more reliable outcome than its antecedents, and direct clinical validation in a study of this scale is not feasible. Thirdly, we cannot exclude the possibility of selection bias towards a healthy population, as is common with such studies, and which is likely to have reduced the incidence of cardiovascular events. The relatively low mortality rate is consistent with the minimal effect of accounting for mortality in competing hazard models.""",,"""""Our study has a few limitations. Despite the prospective nature of the cohort, potential errors in recall of coffee consumption are possible. However, previous validation studies suggest reasonable reproducibility and validity of the coffee consumption from food frequency questionnaires for the use in studies of associations between diet and health outcomes in epidemiologic studies [31, 32]. """
20,,,,,,,,Yes,Yes,Yes,Yes,Yes,Partially,Yes,Yes,Yes,Yes
20,,,,,,,,"""Within the limitations of this study, the AS population showed increased risk of reporting oral ulcers. There was an increase in the prevalence of reports of painful gums, toothache, loose teeth and loss of natural teeth in the AS compared to the non-AS population. However, when common risk factors between AS and oral conditions were taken into account, this association was impaired. Therefore, further investigations are required in this field by designing large population-based studies, with clear and concise definitions of oral diseases. In addition, designing a prospective study to identify the time- course of oral ulcers related to AS would be of interest to identify the temporal association between the two conditions.""","""Within the limitations of this study, the AS population showed increased risk of reporting oral ulcers. There was an increase in the prevalence of reports of painful gums, toothache, loose teeth and loss of natural teeth in the AS compared to the non-AS population. However, when common risk factors between AS and oral conditions were taken into account, this association was impaired. Therefore, further investigations are required in this field by designing large population-based studies, with clear and concise definitions of oral diseases. In addition, designing a prospective study to identify the time- course of oral ulcers related to AS would be of interest to identify the temporal association between the two conditions.""","""This study has shown that grip strength is strongly and inversely associated with all cause mortality and incidence of and mortality from cardiovascular disease, respiratory disease, chronic obstructive pulmonary disease, all cancer, and subtypes of cancer, including colorectal, lung, and breast cancer, with associations being modestly stronger in the younger age groups. Our results show that adding handgrip strength to an existing office based risk score improves the prediction ability for all cause mortality and incidence of and mortality from cardiovascular disease and that muscle weakness (using previously defined grip strength cut-offs) is associated with poorer health outcomes. This indicates that the addition of the measurement of grip strength may be useful in screening for risk of cardiovascular disease in community/rural settings and in developing countries where access to biochemical measurements (such as total cholesterol) is not possible. Further work is needed to define how to use grip strength in this manner, in particular in non-British populations.""","""This study has shown that grip strength is strongly and inversely associated with all cause mortality and incidence of and mortality from cardiovascular disease, respiratory disease, chronic obstructive pulmonary disease, all cancer, and subtypes of cancer, including colorectal, lung, and breast cancer, with associations being modestly stronger in the younger age groups. Our results show that adding handgrip strength to an existing office based risk score improves the prediction ability for all cause mortality and incidence of and mortality from cardiovascular disease and that muscle weakness (using previously defined grip strength cut-offs) is associated with poorer health outcomes. This indicates that the addition of the measurement of grip strength may be useful in screening for risk of cardiovascular disease in community/rural settings and in developing countries where access to biochemical measurements (such as total cholesterol) is not possible. Further work is needed to define how to use grip strength in this manner, in particular in non-British populations.""","""BMI, WC and GS at baseline each independently predicted mean acceleration and MVPA time after a median 5.7-year follow-up. Activity levels at follow-up were lower in more obese individuals regardless of their GS levels; all women and obese men with higher GS had higher future PA levels. Findings of our study provide compelling justification for PA interventions and public health policies to focus on improving body composition and muscle strength, in order to increase PA at the population level.""","Makes policy recommendations ""BMI, WC and GS at baseline each independently predicted mean acceleration and MVPA time after a median 5.7-year follow-up. Activity levels at follow-up were lower in more obese individuals regardless of their GS levels; all women and obese men with higher GS had higher future PA levels. Findings of our study provide compelling justification for PA interventions and public health policies to focus on improving body composition and muscle strength, in order to increase PA at the population level.""","""In conclusion, this study supports prior fragility fracture, particularly of the wrist, as an independent risk factor for incident cardiovascular events in men. Further work is required to elucidate whether this association is causal or represents shared risk factors. Nonetheless, these findings are likely to be of value in risk assessment of both osteoporosis and cardiovascular disease.<U+200B>""","""In conclusion, this study supports prior fragility fracture, particularly of the wrist, as an independent risk factor for incident cardiovascular events in men. Further work is required to elucidate whether this association is causal or represents shared risk factors. Nonetheless, these findings are likely to be of value in risk assessment of both osteoporosis and cardiovascular disease.""","""In conclusion, we investigated the associations of coffee consumption with postmenopausal breast cancer risk in the UK Biobank cohort. While we did not observe any associations in the overall analysis, our findings suggest that coffee consumption might be associated with an increased breast cancer risk in women who used postmenopausal hormones in the past. However, in the absence of any association among current PMH users, these findings are inconsistent with our hypothesis and likely represent a chance finding. Further studies are warranted to confirm these results and, if confirmed, to elucidate potential biological mechanisms underlying the observed associations.""","""In conclusion, we investigated the associations of coffee consumption with postmenopausal breast cancer risk in the UK Biobank cohort. While we did not observe any associations in the overall analysis, our findings suggest that coffee consumption might be associated with an increased breast cancer risk in women who used postmenopausal hormones in the past. However, in the absence of any association among current PMH users, these findings are inconsistent with our hypothesis and likely represent a chance finding. Further studies are warranted to confirm these results and, if confirmed, to elucidate potential biological mechanisms underlying the observed associations."""
21,,,,,,,,Yes,Partially,Yes,Yes,Yes,Yes,Yes,Yes,No,No
21,,,,,,,,"""The generalisability of the study is supported by the comparable demographics for the global AS population.""","Missing statement of why the differences of prevalence might indicate non-generalisability ""Moreover, as the UK Biobank's population was aged 40 to 69 at the recruitment stage, 16 the prevalence of oral conditions might be already high. For example, the rate of severe periodontitis is twice that of those aged between 30 and 44 in people aged 45 years and older. 22""","""herefore, caution is needed in generalising summary statistics to the general population, but estimates of the magnitude of the associations are, nevertheless, generalisable.""","""The UK Biobank is not representative of the general population of the UK in several ways. It is relatively representative of the general UK population in terms of age, sex, ethnicity, and socioeconomic status but is only partially representative in terms of lifestyle. Therefore, caution is needed in generalising summary statistics to the general population, but estimates of the magnitude of the associations are, nevertheless, generalisable. Participants were more likely to be older, to be women, and to live in less socioeconomically deprived areas; were less likely to be obese, to smoke, or to drink alcohol on a daily basis; and had fewer self reported health outcomes. Rates of all cause mortality and incidence of cancer were also lower.16""","""Moreover, the UK Biobank project did not employ any sampling strategies to recruit a representative sample of UK adults, so findings reported here may not be applicable to the entire UK population, nor adults in other countries.""","""Moreover, the UK Biobank project did not employ any sampling strategies to recruit a representative sample of UK adults, so findings reported here may not be applicable to the entire UK population, nor adults in other countries.""","""We studied a very large population-based cohort assessed in detail and with uniform methodology, with outcome events linked through hospital records. However there are some limitations that should be considered in the interpretation of our results. Firstly, prior fracture was ascertained by self-report. However, UK Biobank is not predicated on any individual disease so there is no reason why individuals might preferentially report such events. Secondly, we relied on hospital event linkage for outcome data and therefore may not have captured out-patient events, or general practice consultations for conditions such as angina pectoris. Furthermore we were not able to validate diagnoses using clinical data such as ECGs and troponin levels. However, hospital admission for ischaemic cardiac diagnoses is likely to yield a more reliable outcome than its antecedents, and direct clinical validation in a study of this scale is not feasible. Thirdly, we cannot exclude the possibility of selection bias towards a healthy population, as is common with such studies, and which is likely to have reduced the incidence of cardiovascular events. The relatively low mortality rate is consistent with the minimal effect of accounting for mortality in competing hazard models. Finally, this was a relatively young cohort in terms of fractures, although not for ischaemic heart disease. It is therefore not clear how generalizable our findings are to older, frailer populations.""","""Finally, this was a relatively young cohort in terms of fractures, although not for ischaemic heart disease. It is therefore not clear how generalizable our findings are to older, frailer populations.""",,
 22_i,  ,,,,,,,Yes,Yes,No,No,No,Yes,Yes,Yes,No,No
 22_i,  ,,,,,,,"""The authors declare that they have no conflict of interests. HMA received funding from the Higher Committee for Education Development in Iraq (HCED-Iraq) to undertake her PhD.""","""HMA received funding from the Higher Committee for Education Development in Iraq (HCED-Iraq) to undertake her PhD.""",,,,"""This work was supported by the UK Medical Research Council (MC_UU_12015/3), a PhD studentship from MedImmune (to TW), and an Intermediate Basic Science Research Fellowship of British Heart Foundation (FS/12/58/29709 to KW).""","""This work was supported by grants from the Medical Research Council, British Heart Foundation, Arthritis Research UK, National Osteoporosis Society, International Osteoporosis Foundation, NIHR Southampton Biomedical Research Centre, University of Southampton and University Hospital Southampton NHS Foundation Trust, and NIHR Biomedical Research Unit, University of Oxford, and NIHR Biomedical Research Centre at Barts. EMC is supported by the Wellcome Trust and NIHR.""","""This work was supported by grants from the Medical Research Council, British Heart Foundation, Arthritis Research UK, National Osteoporosis Society, International Osteoporosis Foundation, NIHR Southampton Biomedical Research Centre, University of Southampton and University Hospital Southampton NHS Foundation Trust, and NIHR Oxford Biomedical Research Centre, University of Oxford and NIHR Barts Biomedical Research Centre. EMC is supported by the Wellcome Trust and NIHR.""",,
 22_ii,  ,,,,,,,No,No,Yes,No,No,No,No,No,No,No
 22_ii,  ,,,,,,,,,"""Funding: The UK Biobank was supported by the Wellcome Trust, Medical Research Council, Department of Health, Scottish government, and Northwest Regional Development Agency. It has also had funding from the Welsh Assembly government and British Heart Foundation. The research was designed, conducted, analysed, and interpreted by the authors entirely independently of the funding sources.""",,,,,,,
 22_iii,  ,,,,,,,No,No,Yes,Yes,No,No,No,No,No,No
 22_iii,  ,,,,,,,,,"""Funding: The UK Biobank was supported by the Wellcome Trust, Medical Research Council, Department of Health, Scottish government, and Northwest Regional Development Agency. It has also had funding from the Welsh Assembly government and British Heart Foundation. The research was designed, conducted, analysed, and interpreted by the authors entirely independently of the funding sources.""","""Funding: The UK Biobank was supported by the Wellcome Trust, Medical Research Council, Department of Health, Scottish government, and Northwest Regional Development Agency. It has also had funding from the Welsh Assembly government and British Heart Foundation.""",,,,,,
 22_iv,  ,,,,,,,No,No,Yes,Yes,No,No,No,No,No,No
 22_iv,  ,,,,,,,,,"""Funding: The UK Biobank was supported by the Wellcome Trust, Medical Research Council, Department of Health, Scottish government, and Northwest Regional Development Agency. It has also had funding from the Welsh Assembly government and British Heart Foundation. The research was designed, conducted, analysed, and interpreted by the authors entirely independently of the funding sources.""","""Funding: The UK Biobank was supported by the Wellcome Trust, Medical Research Council, Department of Health, Scottish government, and Northwest Regional Development Agency. It has also had funding from the Welsh Assembly government and British Heart Foundation. The research was designed, conducted, analysed, and interpreted by the authors entirely independently of the funding sources.""",,,,,,
comments,comments,,,,,,,,,,,,,,,,
exposure,exposure,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,No,No,No,No
exposure_ev,exposure_ev,,,,,,,"""The outcome is self-reported AS and the exposure is self-reported oral conditions.""","""Two nested case-control studies were conducted based on the method for defining AS; self-reported AS case-control study, and clinically diagnosed AS case-control study. The first study investigated whether individuals who self-reported AS have higher prevalence of oral health problems than those who did not. The outcome is self-reported AS and the exposure is self-reported oral conditions. The second case-control study investigated the association between clinically diagnosed AS and self-reported oral conditions.""",""" The outcomes in the study reported here were incidence of and mortality from cardiovascular disease, all respiratory disease, chronic obstructive pulmonary disease, all cancers, breast cancer, prostate cancer, colorectal cancer, and lung cancer, as well as all cause mortality, with the exposure variable being grip strength (age and sex specific quarters and 5 kg increase in grip strength).""","""The outcomes in the study reported here were incidence of and mortality from cardiovascular disease, all respiratory disease, chronic obstructive pulmonary disease, all cancers, breast cancer, prostate cancer, colorectal cancer, and lung cancer, as well as all cause mortality, with the exposure variable being grip strength (age and sex specific quarters and 5 kg increase in grip strength).""",subheadings in methods,"""Exposures Grip strength (GS) GS was assessed once in each hand using a hydraulic hand dynamometer (Jamar J00105, Lafayette, IN, USA), which can measure isometric grip force up to 90<U+2009>kilograms. The device has good reliability and reproducibility.21 Staff calibrated the device at the start of each measurement day. Each participant was asked to sit upright on a chair with their forearm on the armrest, and then grasp the handle of the device in their right hand. They were required to maintain a 90° angle of their elbow adjacent to their side so that their thumb would face upwards, while squeezing the handle as strongly as possible for ~3<U+2009>s. The same protocol was performed with the left hand. For the current analysis, we used average values of the two hands; unless the value from only one hand was available (n=233). Sex- and age-specific quintiles of GS were generated for analyses (Supplementary Table 1).  Adiposity measures Body mass index (BMI) was calculated by dividing measured weight (kg) by measured height squared (m2). Waist circumference (WC) was measured by a tape measure at the level of the umbilicus. For the present analyses, BMI (kg<U+2009>m-2) was categorised as normal weight (18.5–24.9), overweight (25.0–29.9), obesity class I (30.0–34.9) and obesity class II (<U+2A7E>35.0). A total of 62 men and 373 women who were underweight (BMI<18.5 kg<U+2009>m-2) were excluded from the analyses because of small sample size. Three categories of WC were generated according to the following sex-specific cut points: <U+2A7D>79.9<U+2009>cm, 80.0–87.9<U+2009>cm and <U+2A7E>88.0<U+2009>cm for women, and <U+2A7D>93.9<U+2009>cm, 94.0–101.9<U+2009>cm and <U+2A7E>102.0<U+2009>cm for men.22""",,,,
outcome,outcome,,,,,,,Yes,Yes,Yes,Yes,Yes,Yes,Yes,Yes,No,No
outcome_ev,outcome_ev,,,,,,,"""The outcome is self-reported AS and the exposure is self-reported oral conditions.""","""Two nested case-control studies were conducted based on the method for defining AS; self-reported AS case-control study, and clinically diagnosed AS case-control study. The first study investigated whether individuals who self-reported AS have higher prevalence of oral health problems than those who did not. The outcome is self-reported AS and the exposure is self-reported oral conditions. The second case-control study investigated the association between clinically diagnosed AS and self-reported oral conditions.""",""" The outcomes in the study reported here were incidence of and mortality from cardiovascular disease, all respiratory disease, chronic obstructive pulmonary disease, all cancers, breast cancer, prostate cancer, colorectal cancer, and lung cancer, as well as all cause mortality, with the exposure variable being grip strength (age and sex specific quarters and 5 kg increase in grip strength).""","""The outcomes in the study reported here were incidence of and mortality from cardiovascular disease, all respiratory disease, chronic obstructive pulmonary disease, all cancers, breast cancer, prostate cancer, colorectal cancer, and lung cancer, as well as all cause mortality, with the exposure variable being grip strength (age and sex specific quarters and 5 kg increase in grip strength).""",subheadings in methods,"""Physical activity outcomes Accelerometer data collection An invitation to participate in the PA sub-study was emailed between February 2013 and December 2015 to 236<U+2009>519 participants who had given a valid email address upon recruitment. Participants in the North West region who had been involved in other sub-studies were not invited for accelerometer measurement due to the potential participant burden. Enclosed in an envelope, a tri-axial accelerometer (Axivity AX3, Newcastle upon Tyne, UK23) configured to capture three-dimensional acceleration at 100<U+2009>Hz with a dynamic range of ±8<U+2009>g was mailed, along with instructions on proper use of the device, to consenting participants, who were asked to start wearing the monitor on the dominant wrist (defined as the hand that participants typically use to write) upon receipt and for the next 7 days. Devices were programmed to start and finish recording at pre-specified times. Participants were requested to send the monitor back to the co-ordinating centre in a provided pre-paid envelope at the end of the 7-day monitoring period.  Accelerometer data processing Raw accelerometry data were calibrated to local gravity (1<U+2009>g) with temperature compensation17 and filtered to dampen machine noise using a fourth-order Butterworth low-pass filter with a cutoff frequency of 20<U+2009>Hz. Euclidean Norm Minus One was calculated as the Euclidean Norm (vector magnitude) of the acceleration in three axes minus one gravitational unit (1<U+2009>g), with any negative values truncated to zero. Non-wear was identified as time periods of <U+2A7E>60<U+2009>min where standard deviations of all three axes were <13.0<U+2009>milli-g (1<U+2009>milli-g=0.001<U+2009>g). Overall PA volume (average Euclidean Norm Minus One) and intensity distribution (5-sec resolution) were summarised for each individual activity record, while minimising diurnal bias caused by non-wear.24 Moderate-to-vigorous PA (MVPA) was defined as Euclidean Norm Minus One values greater than 125<U+2009>milli-g, and expressed in min<U+2009>day-1. Participants with <72<U+2009>h of wear time or Euclidean Norm Minus One <U+2A7E>500<U+2009>milli-g were excluded from the analysis. Previous research found wrist-worn accelerometry to be valid for assessing PA intensity25 and energy expenditure.18, 26""","""Ascertainment of outcomes""","""Ascertainment of outcomes Information on incident hospital admission for ischaemic heart disease (IHD I20-I25) and for acute myocardial infarction (I21) or angina (I20, which includes both unstable and stable angina) was obtained through linkage to UK Hospital Episode Statistics (HES). The remaining ICD10 codes included the following: subsequent myocardial infarction within 4 weeks after a first event, complications of myocardial infarction, other acute ischaemic heart disease and chronic ischaemic heart disease. HES data are produced through coding and central reporting of diagnoses underlying hospital admissions nationwide. All study subjects were followed up until any ischaemic cardiovascular event, death or until 29th February 2016, yielding a mean follow-up time of 7 years and a maximum time of 10 years.""",,
email,email,,,,,,,,hadeel.abbood@abdn.ac.uk,,stuart.gray@glasgow.ac.uk,,youngwon.kim@mrc-epid.cam.ac.uk,,cc@mrc.soton.ac.uk,,lyaghjyan@ufl.edu
country,country,,,,,,,,Iraq,,UK,,UK,,UK,,USA
ukb_app,ukb_app,,,,,,,,26307,,7155,,262;12885,,3593,,
